id,title,publication_date,source_name,source_url,article_text,label
1,"Pemerintah Optimis Ekonomi Indonesia Tumbuh 5,3 Persen pada 2023",2023-04-06,Kompas.com,https://www.kompas.com/tag/pertumbuhan-ekonomi-2023,"Kepala Staf Kepresidenan Moeldoko menyatakan bahwa pemerintah optimistis pertumbuhan ekonomi Indonesia pada tahun 2023 dapat mencapai target 5,3 persen. Optimisme ini didasarkan pada fundamental ekonomi domestik yang kuat, termasuk peningkatan konsumsi rumah tangga dan investasi. Meskipun kondisi ekonomi global diprediksi mengalami perlambatan, Moeldoko meyakini bahwa berbagai stimulus kebijakan yang telah disiapkan pemerintah akan mampu menjaga momentum pemulihan ekonomi nasional. Selain itu, penyelenggaraan Pemilu 2024 juga diharapkan dapat memberikan dorongan tambahan pada perputaran ekonomi di daerah.",faktual
2," Hasil Persidangan Terbukti Ijazah Jokowi Palsu",2024-01-31,TurnBackHoax.id,https://turnbackhoax.id/2024/01/31/salah-hasil-persidangan-terbukti-ijazah-jokowi-palsu/,"*HASIL PERSIDANGAN TERBUKTI IJAZAH JOKOWI PALSU* Alhamdulillaah,, Allaahu Akbar.. Berkat perjuangan mereka terbuktilah ijazah Jokowi Palsu. Dampak dari hasil Persidangan ini bahwa Jabatan Jokowi Sbg Presiden adalah ILEGAL & semua kepres2 yg di keluarkan juga tdk sah",hoaks
3,"Pemerintah Perpanjang Bantuan Sosial Tunai (BST) Rp 300.000 hingga Juni 2021",2021-05-18,Kompas.com,https://money.kompas.com/read/2021/05/18/183000126/kabar-gembira-bansos-tunai-rp-300.000-diperpanjang-hingga-juni-2021,"Pemerintah melalui Kementerian Sosial (Kemensos) memutuskan untuk memperpanjang penyaluran Bantuan Sosial Tunai (BST) sebesar Rp 300.000 per bulan hingga Juni 2021. Kebijakan ini diambil untuk membantu meringankan beban ekonomi masyarakat yang terdampak pandemi COVID-19. Staf Ahli Menteri Keuangan, Kunta Wibawa Dasa Nugraha, mengonfirmasi bahwa program ini akan menyasar 10 juta Keluarga Penerima Manfaat (KPM) di seluruh Indonesia. Perpanjangan ini merupakan bagian dari program Pemulihan Ekonomi Nasional (PEN) dan diharapkan dapat menjaga daya beli masyarakat di tengah pembatasan kegiatan ekonomi.",faktual
4,"[PENIPUAN] Tautan Bantuan Kuota Internet dari Kemendikbud",2024-11-30,TurnBackHoax.id,https://turnbackhoax.id/2024/11/30/penipuan-tautan-bantuan-kuota-internet-dari-kemendikbud-kementerian-pendidikan-dasar-dan-menengah/,"Pemerintah Kembali Menyalurkan Bantuan Kuota Internet KEMENDIKBUD Bagi Siswa(i), Mahasiswa, Guru, Dan Dosen Guna Mendukung Pembelajaran Jarak Jauh (PJJ) Atau Belajar Online. Bantuan Tersebut Akan Mulai Diberikan Pada 10 November Hingga Akhir Desember 2024 Mendatang. Bantuan Kuota Internet KEMENDIKBUD Ini Rencananya Akan Diberikan Kepada 45,7 Juta Siswa(i), Mahasiswa, Guru Dan Dosen. Anggarannya Rp 5,7 Triliun. Berikut Cara Klaim Bantuan Kuota Internet KEMENDIKBUD:",hoaks
5,"UU IKN Disahkan, Jakarta Resmi Kehilangan Status Ibu Kota pada Februari 2024",2024-03-08,CNN Indonesia,https://www.cnnindonesia.com/nasional/20240308140732-32-1072125/apakah-jakarta-masih-berstatus-ibu-kota-usai-uu-ikn-berlaku,"Dengan disahkannya Undang-Undang Nomor 3 Tahun 2022 tentang Ibu Kota Negara (UU IKN) pada 15 Februari 2022, status Jakarta sebagai ibu kota negara secara resmi berakhir dua tahun setelah pengundangan, yaitu pada 15 Februari 2024. Implikasi hukum ini menegaskan transisi ibu kota ke Nusantara di Kalimantan Timur. Meskipun demikian, proses pemindahan fasilitas pemerintahan dan aparatur sipil negara akan dilakukan secara bertahap. Pemerintah saat ini tengah menyusun Rancangan Undang-Undang Daerah Khusus Jakarta (RUU DKJ) untuk mengatur status dan kekhususan Jakarta pasca tidak lagi menjadi ibu kota.",faktual
6," Puluhan Menteri Kabinet Jokowi Mundur, Ikuti Langkah Sri Mulyani",2024-01-31,TurnBackHoax.id,https://turnbackhoax.id/2024/01/31/salah-puluhan-menteri-kabinet-jokowi-mundur-ikuti-langkah-sri-mulyani/,"Beredar narasi di media sosial yang mengklaim bahwa puluhan menteri di Kabinet Indonesia Maju telah mengundurkan diri, mengikuti jejak Menteri Keuangan Sri Mulyani. Narasi ini disertai dengan video kompilasi foto-foto para menteri. Faktanya, klaim tersebut tidak benar. Menteri Keuangan Sri Mulyani telah membantah isu pengunduran dirinya dan hingga saat ini tidak ada pengumuman resmi mengenai pengunduran diri massal menteri kabinet.",hoaks
7,"Vaksinasi COVID-19 Jangkau 80 Persen Penduduk Indonesia pada Desember 2021",2021-09-29,Liputan6.com,https://www.liputan6.com/bisnis/read/4670899/vaksinasi-covid-19-jangkau-80-persen-penduduk-indonesia-pada-desember-2021,"Pemerintah menargetkan penyaluran 337 juta dosis vaksin COVID-19 hingga Desember 2021, yang setara dengan 80 persen populasi sasaran telah menerima vaksinasi. Menteri Koordinator Bidang Perekonomian, Airlangga Hartarto, menyatakan bahwa percepatan vaksinasi adalah kunci utama (game changer) untuk pemulihan ekonomi nasional. Peta jalan vaksinasi yang disusun pemerintah menargetkan penyuntikan hingga 2,5 juta dosis per hari pada bulan September dan Oktober untuk mencapai target tersebut. Dengan suplai vaksin dari berbagai produsen yang telah diamankan, pemerintah optimistis target kekebalan komunal dapat tercapai pada akhir tahun.",faktual
8," Paramex, Promag, dan Vaksin Covid-19 Mengandung Minyak Babi",2024-11-29,TurnBackHoax.id,https://turnbackhoax.id/2024/11/29/salah-paramex-promag-dan-vaksin-covid-19-mengandung-minyak-babi/,"Inilah 3 obat-obatan yang mengandung minyak babi. Yang pertama adalah paramex, ternyata di dalam obat ini mengandung minyak babi dan juga zat-zat yang sangat berbahaya. Yang ke-2 adalah promag, perlu diketahui guys ternyata obat yang satu ini juga mengandung minyak babi di dalamnya, jika obat ini terlalu sering dikonsumsi, maka bisa menyebabkan kematian. Yang ke-3 atau yang terakhir adalah vaksin covid 19, ternyata di dalam vaksin ini mengandung minyak babi di dalamnya apabila cairan vaksin ini masuk ke dalam tubuh kita maka itu sangat berbahaya karena bisa menyebabkan organ dalam tubuh kita menjadi rusak.",hoaks
9,"Pemerintah Resmi Naikkan Harga BBM Subsidi per 3 September 2022",2022-09-03,Detik.com,https://conference.upnvj.ac.id/index.php/senamika/article/view/2562,"Pemerintah secara resmi mengumumkan kenaikan harga Bahan Bakar Minyak (BBM) bersubsidi jenis Pertalite dan Solar, serta BBM non-subsidi jenis Pertamax, yang berlaku efektif mulai 3 September 2022 pukul 14.30 WIB. Harga Pertalite naik dari Rp 7.650 menjadi Rp 10.000 per liter. Harga Solar subsidi naik dari Rp 5.150 menjadi Rp 6.800 per liter. Sementara itu, harga Pertamax non-subsidi juga disesuaikan naik dari Rp 12.500 menjadi Rp 14.500 per liter. Keputusan ini diambil pemerintah sebagai langkah untuk menekan beban subsidi energi di Anggaran Pendapatan dan Belanja Negara (APBN) yang terus membengkak akibat kenaikan harga minyak dunia.",faktual
10," Gaji UMR Dipotong PPN 12%",2024-11-30,TurnBackHoax.id,https://turnbackhoax.id/2024/11/30/salah-gaji-umr-dipotong-ppn-12/,"GAJI UMR DIPOTONG PPN 12%, BURUH SELURUH INDONESIA ANCAM MOGOK KERJA. Beredar sebuah poster digital yang mengklaim bahwa pemerintah akan memberlakukan pemotongan Pajak Pertambahan Nilai (PPN) sebesar 12% terhadap gaji Upah Minimum Regional (UMR). Klaim ini menyebabkan keresahan di kalangan pekerja. Faktanya, gaji atau upah bukanlah objek PPN. Penghasilan dari gaji dikenakan Pajak Penghasilan (PPh) Pasal 21, bukan PPN. Informasi tersebut adalah keliru dan menyesatkan.",hoaks
11,"Progres Pembangunan IKN Tahap I Tembus 97 Persen Jelang Kepindahan ASN",2025-02-07,Detik.com,https://www.detik.com/properti/berita/d-7767034/anggaran-untuk-2025-diblokir-sampai-mana-progres-ikn,"Progres pembangunan Ibu Kota Nusantara (IKN) tahap pertama telah mencapai 97 persen, terutama untuk infrastruktur dasar dan fasilitas pendukung kepindahan Aparatur Sipil Negara (ASN). Pembangunan yang hampir rampung mencakup hunian ASN-Hankam, Istana Presiden, dan beberapa kantor kementerian koordinator. Meskipun progres tahap pertama berjalan sesuai target, realisasi anggaran untuk pembangunan baru pada tahun 2025 masih menghadapi kendala karena adanya pemblokiran anggaran oleh Kementerian Keuangan. Pemerintah menyatakan bahwa pemblokiran ini bersifat sementara dan akan dibuka secara bertahap sesuai dengan prioritas pembangunan.",faktual
12," Shell Mau Tutup Seluruh SPBU-nya di Indonesia",2024-11-29,TurnBackHoax.id,https://turnbackhoax.id/2024/11/29/salah-shell-mau-tup-seluruh-spbu-nya-di-indonesia/,"Bye bye shell👋 Jasa mu akan kami kenang. Beredar informasi di media sosial yang mengklaim bahwa perusahaan energi Shell akan menutup seluruh Stasiun Pengisian Bahan Bakar Umum (SPBU) miliknya di Indonesia. Informasi ini disertai dengan gambar SPBU Shell yang tampak sepi. Pihak Shell Indonesia telah memberikan klarifikasi resmi dan menyatakan bahwa informasi tersebut tidak benar. Shell tetap berkomitmen untuk beroperasi dan melayani pelanggan di Indonesia.",hoaks
13,"Timnas Futsal Ditarget Emas di SEA Games 2025",2025-08-11,Media Indonesia,https://mediaindonesia.com/olahraga/800624/pb-pasi-akan-kirim-atlet-ke-jepang-dan-kenya-untuk-persiapan-sea-games,"Tim nasional futsal Indonesia ditargetkan untuk meraih medali emas pada ajang SEA Games 2025 yang akan diselenggarakan di Thailand. Target ambisius ini ditetapkan mengingat performa timnas yang terus menunjukkan tren positif dalam beberapa tahun terakhir. Untuk mencapai target tersebut, Federasi Futsal Indonesia (FFI) akan mempersiapkan program pemusatan latihan jangka panjang dan serangkaian uji coba internasional. Thailand dan Vietnam diprediksi akan menjadi lawan terberat Indonesia dalam perebutan medali emas.",faktual
14," Indonesia Masuk ke Grup C di Piala Dunia 2026",2024-11-29,TurnBackHoax.id,https://turnbackhoax.id/2024/11/29/salah-indonesia-masuk-ke-grup-c-di-piala-dunia-2026/,"INDONESIA MASUK GROUP NERAKA DI PIALA DUNIA 2026 siapapun lawannya sikat. Sebuah video di TikTok mengklaim bahwa tim nasional sepak bola Indonesia berhasil lolos ke Piala Dunia 2026 dan masuk ke dalam Grup C bersama dengan Argentina, Prancis, dan Portugal. Faktanya, proses kualifikasi Piala Dunia 2026 untuk zona Asia masih berlangsung dan Indonesia belum memastikan kelolosannya. Pengundian grup putaran final Piala Dunia 2026 juga belum dilakukan. Informasi dalam video tersebut adalah fabrikasi.",hoaks
15,"Gerhana Matahari Hibrida Terjadi 20 April 2023, Bisa Diamati di Seluruh Indonesia",2023-04-19,Liputan6.com,https://www.liputan6.com/regional/read/5265936/gerhana-matahari-hibrida-kamis-20-april-2023-lokasi-dan-jadwal-lengkap-di-seluruh-indonesia,"Fenomena alam langka Gerhana Matahari Hibrida akan terjadi pada Kamis, 20 April 2023, dan dapat diamati dari seluruh wilayah Indonesia. Gerhana Matahari Hibrida merupakan peristiwa di mana Gerhana Matahari Total dan Gerhana Matahari Cincin terjadi dalam satu fenomena gerhana. Beberapa wilayah di Indonesia bagian timur, seperti Biak dan Pulau Kisar, akan mengalami fase Gerhana Matahari Total, sementara sebagian besar wilayah lainnya akan mengamati Gerhana Matahari Sebagian. Badan Riset dan Inovasi Nasional (BRIN) mengimbau masyarakat untuk tidak melihat matahari secara langsung tanpa menggunakan filter khusus untuk melindungi mata.",faktual
16,"[PENIPUAN] Erick Thohir dan Dokter Zaidul Akbar Promosi Obat Prostatitis",2024-11-30,TurnBackHoax.id,https://turnbackhoax.id/2024/11/30/penipuan-erick-thohir-dan-dokter-zaidul-akbar-promosi-obat-prostatitis/,"Berita mengejutkan bulan November tahun ini Indonesia tidak akan lagi mengalami masalah prostatitis, ahli urologi zaidul akbar telah menemukan resep rahasia dari seorang tabib Mesir kuno yang mengobati prostaties firaun. Resep ini begitu unik dan sederhana sehingga setiap pria bisa menyiapkannya di rumah. Video yang beredar menggunakan suara yang direkayasa dengan AI untuk meniru suara Erick Thohir dan dr. Zaidul Akbar yang mempromosikan obat tersebut. Ini adalah modus penipuan.",hoaks
17,"Proyek Kereta Cepat Jakarta-Bandung Sumbang Penerimaan Negara Rp 5,34 Triliun",2022-02-11,Tempo.co,https://akuprim.com/id/kcic-proyek-kereta-cepat-jakarta-bandung-sumbang-penerimaan-negara-rp-534-t/,"PT Kereta Cepat Indonesia China (KCIC) menyatakan bahwa proyek Kereta Cepat Jakarta-Bandung telah memberikan kontribusi signifikan terhadap penerimaan negara. Hingga akhir 2021, total kontribusi dari proyek strategis nasional ini mencapai Rp 5,34 triliun yang berasal dari berbagai jenis pajak, termasuk PPN, PPh, serta Pajak Bumi dan Bangunan (PBB). Kontribusi ini menunjukkan bahwa selain manfaat konektivitas dan ekonomi jangka panjang, proyek ini juga memberikan dampak fiskal positif selama masa konstruksi.",faktual
18," Video Jokowi Memerintahkan Untuk Stop Bantuan ke Rohingnya dan Segera Usir Mereka",2024-01-31,TurnBackHoax.id,https://turnbackhoax.id/2024/01/31/salah-video-jokowi-memerintahkan-untuk-stop-bantuan-ke-rohingnya-dan-segera-usir-mereka/,"Sebuah video dengan klaim bahwa Presiden Jokowi memerintahkan penghentian bantuan untuk pengungsi Rohingya dan mengusir mereka dari Indonesia beredar di media sosial. Video tersebut menggabungkan potongan-potongan pidato Presiden yang tidak terkait. Faktanya, tidak ada pernyataan resmi dari Presiden Jokowi atau pemerintah Indonesia yang memerintahkan pengusiran pengungsi Rohingya. Pemerintah Indonesia masih berpegang pada prinsip-prinsip kemanusiaan internasional dalam menangani isu pengungsi.",hoaks
19,"Kebijakan Merdeka Belajar Akan Terus Berlanjut Meski Ganti Kepemimpinan",2023-11-25,Detik.com,https://news.detik.com/berita/d-7056099/nadiem-yakin-gerakan-merdeka-belajar-terus-lanjut-meski-ganti-pemimpin,"Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi (Mendikbudristek) Nadiem Makarim menyatakan keyakinannya bahwa gerakan Merdeka Belajar akan terus berlanjut meskipun terjadi pergantian kepemimpinan nasional. Menurutnya, program ini bukan lagi sekadar kebijakan, melainkan sudah menjadi gerakan yang diadopsi oleh para guru, kepala sekolah, dan ekosistem pendidikan di seluruh Indonesia. Dengan lebih dari 80% sekolah telah menerapkan Kurikulum Merdeka, Nadiem optimistis bahwa para pendidik tidak akan ingin kembali ke sistem sebelumnya dan akan terus bergerak mewujudkan transformasi pendidikan.",faktual
20," António Guterres Komentari Tentang Pertahanan Negara Indonesia Lewat X",2024-01-31,TurnBackHoax.id,https://turnbackhoax.id/2024/01/31/salah-antonio-guterres-komentari-tentang-pertahanan-negara-indonesia-lewat-x/,"Langsung di Colek Sama Ketua PBB ni bos.. Secrets about intelligence within the country are not polite to share,...[source](https://cekhoax.id/cek-fakta/salah-antonio-guterres-komentari-tentang-pertahanan-negara-indonesia-lewat-x) Indonesia). Tangkapan layar unggahan X (Twitter) yang diklaim berasal dari akun Sekretaris Jenderal PBB António Guterres adalah hasil manipulasi. Tidak ditemukan unggahan tersebut di akun resmi António Guterres.",hoaks
21,"IMF Naikkan Proyeksi Pertumbuhan Ekonomi Indonesia 2023 Jadi 5 Persen",2023-03-26,Kompas.com,https://www.kompas.com/tag/ekonomi-indonesia-2023,"Dana Moneter Internasional (IMF) merevisi naik proyeksi pertumbuhan ekonomi Indonesia untuk tahun 2023 menjadi 5 persen, dari sebelumnya 4,8 persen. Kenaikan proyeksi ini didorong oleh kuatnya permintaan domestik dan pemulihan sektor pariwisata yang lebih cepat dari perkiraan. IMF menilai bahwa fundamental ekonomi Indonesia tetap solid di tengah tantangan perlambatan ekonomi global. Namun, IMF juga mengingatkan adanya risiko-risiko eksternal seperti ketegangan geopolitik dan pengetatan kebijakan moneter global yang perlu diwaspadai.",faktual
22," Perusahaan Asuransi “Prudential” Bangkrut",2024-11-30,TurnBackHoax.id,https://turnbackhoax.id/2024/11/30/salah-perusahaan-asuransi-prudential-bangkrut/,"Prudential BANGKRUT. Sebuah unggahan di media sosial mengklaim bahwa perusahaan asuransi Prudential telah bangkrut. Klaim ini tidak berdasar. Perusahaan masih aktif beroperasi dan menjalankan berbagai kegiatan bisnis, termasuk menggelar acara PRUActive Family 2024. Tidak ada pengumuman resmi dari Otoritas Jasa Keuangan (OJK) atau pihak perusahaan mengenai kebangkrutan.",hoaks
23,"Lebih dari 50 Juta Masyarakat Indonesia Telah Menerima Vaksinasi Dosis Pertama per 8 Agustus 2021",2021-08-08,Liputan6.com,https://www.liputan6.com/health/read/4627108/lebih-dari-50-juta-masyarakat-ri-sudah-vaksinasi-dosis-pertama-per-8-agustus-2021,"Menteri Komunikasi dan Informatika, Johnny G. Plate, mengumumkan bahwa per 8 Agustus 2021, lebih dari 50 juta penduduk Indonesia telah menerima setidaknya satu dosis vaksin COVID-19. Angka ini setara dengan sekitar 24 persen dari total target sasaran vaksinasi nasional. Dari jumlah tersebut, 23,7 juta orang atau 11,4 persen telah menerima vaksinasi dosis lengkap. Pemerintah mengapresiasi partisipasi masyarakat dan terus mendorong percepatan vaksinasi, terutama untuk kelompok lansia, guna mencapai kekebalan komunal.",faktual
24," Presiden Prabowo Mau Liburkan Sekolah Satu Bulan saat Puasa",2024-11-30,TurnBackHoax.id,https://turnbackhoax.id/2024/11/30/salah-presiden-prabowo-mau-liburkan-sekolah-satu-bulan-saat-puasa/,"Beredar tangkapan layar berita yang mengklaim bahwa Presiden Prabowo Subianto akan memberlakukan kebijakan libur sekolah selama satu bulan penuh selama bulan puasa. Faktanya, tidak ada pengumuman resmi dari pemerintah atau Kementerian Pendidikan mengenai kebijakan tersebut. Kalender akademik tetap berjalan sesuai dengan peraturan yang berlaku di masing-masing daerah.",hoaks
25,"Otorita IKN Lelang 24 Proyek Senilai Rp 18,47 Triliun, Termasuk Gedung DPR hingga MA",2025-08-13,Detik.com,https://www.detik.com/tag/ikn,"Otorita Ibu Kota Nusantara (OIKN) membuka lelang untuk 24 proyek pembangunan infrastruktur baru dengan total nilai mencapai Rp 18,47 triliun. Proyek-proyek ini merupakan bagian dari pembangunan tahap kedua IKN. Beberapa proyek strategis yang dilelang antara lain pembangunan kompleks gedung Dewan Perwakilan Rakyat (DPR), Mahkamah Agung (MA), serta sejumlah fasilitas pendukung lainnya. Proses lelang ini terbuka bagi para investor dan kontraktor dalam negeri maupun luar negeri sebagai bagian dari upaya percepatan pembangunan IKN.",faktual
26," Elon Musk Mau Alihkan Tesla Jadi Mobil Berbahan Bakar Air",2024-11-30,TurnBackHoax.id,https://turnbackhoax.id/2024/11/30/salah-elon-musk-mau-alihkan-tesla-jadi-mobil-berbahan-bakar-air/,"Elon Musk: ‘Mesin Air Tesla Akan Menghancurkan Seluruh Industri Mobil'. Elon Musk baru-baru ini membuat pengumuman besar di platform X yang menyatakan bahwa Tesla kini beralih dari teknologi baterai menuju teknologi hidrogen dengan 'Mesin Air' yang baru. Ini adalah informasi palsu. Elon Musk dan Tesla tetap fokus pada pengembangan teknologi kendaraan listrik berbasis baterai dan tidak pernah mengumumkan peralihan ke mobil berbahan bakar air.",hoaks
27,"Atlet Indonesia Jalani Latihan Intensif untuk SEA Games 2025 di Thailand",2025-07-04,Antara News,https://en.antaranews.com/news/363853/athletes-in-intensive-training-for-sea-games-minister,"Menteri Pemuda dan Olahraga, Dito Ariotedjo, menyatakan bahwa para atlet nasional Indonesia saat ini sedang menjalani pemusatan latihan intensif hingga Agustus 2025 sebagai persiapan menghadapi SEA Games ke-33 di Thailand. SEA Games 2025 dijadwalkan berlangsung dari 9 hingga 20 Desember. Kemenpora bersama tim ahli sedang melakukan proses peninjauan untuk menentukan jumlah atlet yang akan diberangkatkan, dengan memprioritaskan cabang olahraga yang berpotensi meraih medali.",faktual
28,"[PENIPUAN] Tautan Pendaftaran Undian Umroh Gratis dari Gajah Duduk",2024-11-30,TurnBackHoax.id,https://turnbackhoax.id/2024/11/30/penipuan-tautan-pendaftaran-undian-umroh-gratis-dari-gajah-duduk/,"Dalam rangka ulang tahun, Sarung Gajah Duduk mengadakan undian berhadiah umroh gratis. Daftar sekarang melalui tautan berikut:. Ini adalah modus penipuan. Tautan yang dibagikan bukanlah situs resmi dan bertujuan untuk mencuri data pribadi. Pihak Sarung Gajah Duduk tidak mengadakan program undian seperti yang disebutkan.",hoaks
29,"Kinerja Ekonomi Indonesia Triwulan Pertama 2023 Ungguli China",2023-05-08,Kompas.com,https://www.kompas.com/tag/ekonomi-indonesia-2023,"Badan Pusat Statistik (BPS) mengumumkan pertumbuhan ekonomi Indonesia pada triwulan I-2023 mencapai 5,03 persen secara tahunan (year-on-year). Angka ini melampaui pertumbuhan ekonomi China pada periode yang sama yang tercatat sebesar 4,5 persen. Pertumbuhan yang solid ini ditopang oleh konsumsi domestik yang kuat, terutama selama periode Ramadan dan menjelang Idul Fitri, serta peningkatan kinerja ekspor. Capaian ini menempatkan Indonesia sebagai salah satu negara dengan kinerja ekonomi terbaik di antara negara-negara G20.",faktual
30," Video Serangan Yaman ke Armada Amerika di Laut Merah",2024-11-30,TurnBackHoax.id,https://turnbackhoax.id/2024/11/30/salah-video-serangan-yaman-ke-armada-amerika-di-laut-merah/,"Beredar sebuah video yang diklaim menunjukkan serangan rudal dari Yaman yang berhasil menghancurkan armada kapal perang Amerika Serikat di Laut Merah. Faktanya, video tersebut merupakan cuplikan dari video game simulasi militer 'Arma 3' dan bukan rekaman peristiwa nyata.",hoaks
31,"Malaysia Open 2024 Diharapkan Jadi Momentum Kebangkitan Bulutangkis Indonesia",2024-01-05,Kompasiana,https://www.kompasiana.com/agussis/6597df2cde948f6b7f125aa2/malaysia-open-2024-ajang-tepat-kebangkitan-bulutangkis-indonesia,"Turnamen bulutangkis Malaysia Open 2024, yang merupakan turnamen level Super 1000, diharapkan menjadi titik balik bagi prestasi atlet Indonesia. Setelah tahun 2023 yang dinilai kurang memuaskan, di mana Indonesia seringkali pulang tanpa gelar dari turnamen besar, ajang pembuka tahun 2024 ini menjadi krusial. PBSI menurunkan 14 wakil terbaiknya, termasuk tiga tunggal putra andalan. Selain gengsi, turnamen ini juga menawarkan poin kualifikasi yang signifikan menuju Olimpiade Paris 2024, sehingga para pemain diharapkan dapat menunjukkan performa maksimal.",faktual
