id,title,publication_date,source_name,source_url,article_text,label
32,"[PENIPUAN] Kantor Pelayanan Pajak (KPP) Buka Loker Pegawai",2024-11-30,TurnBackHoax.id,https://turnbackhoax.id/2024/11/30/penipuan-kantor-pelayanan-pajak-kpp-buka-loker-pegawai/,"Kantor Pelayanan Pajak (KPP) membuka lowongan kerja untuk beberapa posisi. Pendaftaran dilakukan melalui link Google Form. Faktanya, seluruh proses rekrutmen pegawai di lingkungan Direktorat Jenderal Pajak (DJP) dilakukan secara terpusat oleh Kementerian Keuangan dan diumumkan melalui situs resmi. Informasi loker yang beredar melalui media sosial atau tautan tidak resmi adalah penipuan.",hoaks
33,"Presiden Jokowi Puji Implementasi Kebijakan Merdeka Belajar Kampus Merdeka (MBKM)",2023-12-11,Kemendikbudristek,https://vokasi.kemendikdasmen.go.id/read/b/presiden-jokowi-puji-mendikbudristek-atas-dampak-konkret-implementasi-kebijakan-mbkm,"Presiden Joko Widodo memberikan apresiasi terhadap dampak konkret dari implementasi kebijakan Merdeka Belajar Kampus Merdeka (MBKM). Dalam sebuah acara, Presiden menyatakan bahwa program ini telah berhasil menjembatani kesenjangan antara dunia pendidikan tinggi dan dunia industri. Mahasiswa yang mengikuti program seperti magang dan studi independen bersertifikat dinilai memiliki kesiapan kerja yang lebih baik. Mendikbudristek Nadiem Makarim menyambut baik pujian tersebut dan berkomitmen untuk terus memperluas jangkauan dan kualitas program MBKM.",faktual
34," Memeriksa Kesehatan Jantung dengan Menekan Kaki",2024-11-29,TurnBackHoax.id,https://turnbackhoax.id/2024/11/29/salah-memeriksa-kesehatan-jantung-dengan-menekan-kaki/,"INFO SEHAT: CARA CEPAT CEK KESEHATAN JANTUNG MU! Tekan punggung kaki dengan jempol selama 15 detik. Jika bekas tekanan lama kembali, coba periksa ke dokter ya. Klaim ini keliru. Tes menekan kulit (pitting edema) digunakan untuk memeriksa penumpukan cairan, yang bisa disebabkan oleh berbagai kondisi, termasuk gagal jantung, tetapi juga bisa karena masalah ginjal, liver, atau vena. Tes ini bukanlah cara yang akurat untuk mendiagnosis kesehatan jantung secara umum dan tidak dapat menggantikan pemeriksaan medis oleh dokter.",hoaks
35,"Pemerintah Dukung Penuh Persiapan Tim Sepak Takraw Menuju SEA Games 2025",2025-06-27,Antara News,https://en.antaranews.com/news/362341/government-backs-sepak-takraw-teams-sea-games-preparation,"Menteri Pemuda dan Olahraga Dito Ariotedjo menegaskan dukungan penuh pemerintah untuk persiapan tim nasional sepak takraw Indonesia menghadapi SEA Games 2025 dan Asian Games 2026. Pernyataan ini disampaikan saat menutup Kejuaraan Nasional Seleksi Sepak Takraw di Jakarta. Para atlet terbaik yang terpilih dari ajang ini akan segera masuk ke dalam pemusatan latihan nasional (pelatnas) jangka panjang. Pemerintah berharap dengan persiapan yang matang sejak dini, cabang olahraga sepak takraw dapat menyumbangkan medali emas bagi Indonesia.",faktual
36," Hasto Terancam Dipenjara Akibat Bongkar Kebusukan Jokowi",2024-11-29,TurnBackHoax.id,https://turnbackhoax.id/2024/11/29/salah-hasto-terancam-dipenjara-akibat-bongkar-kebusukan-jokowi/,"PDIP MULAI DIHANCURKAN!! BONGKAR KEBUSUKAN JOKOWI SEKJEN PDIP TERANCAM DIPENJARA. Thumbnail video menampilkan gambar Kapolri seolah sedang berpidato di hadapan kader PDIP. Narasi dalam video tersebut merupakan konten yang menyesatkan. Video tersebut hanya berisi opini dan tidak menyajikan bukti bahwa Sekjen PDIP Hasto Kristiyanto terancam dipenjara karena pernyataannya. Gambar thumbnail juga merupakan hasil rekayasa.",hoaks
37,"Nyaris Rp 70 Triliun Mengalir dari China untuk Pembangunan IKN",2025-06-02,Detik.com,https://www.detik.com/tag/proyek-ikn,"Investasi dari China untuk proyek pembangunan Ibu Kota Nusantara (IKN) dilaporkan telah mencapai hampir Rp 70 triliun. Aliran dana ini dialokasikan untuk berbagai sektor, termasuk infrastruktur dasar, pengembangan energi terbarukan, dan teknologi kota pintar. Keterlibatan investor China ini merupakan bagian dari skema pendanaan IKN yang mengandalkan campuran antara APBN dan investasi swasta, baik domestik maupun internasional. Pemerintah terus mendorong masuknya investasi untuk memastikan target pembangunan IKN dapat tercapai sesuai jadwal.",faktual
38," Dokumentasi Jembatan Kaca di Bromo",2024-11-29,TurnBackHoax.id,https://turnbackhoax.id/2024/11/29/salah-dokumentasi-jembatan-kaca-di-bromo/,"Jembatan kaca bromo yang baru dibuka, udah kesana? Sebuah video yang menampilkan jembatan kaca spektakuler yang menghubungkan dua tebing tinggi diklaim sebagai jembatan kaca baru di kawasan wisata Bromo, Jawa Timur. Faktanya, video tersebut menunjukkan Jembatan Kaca Ruyi di Shenxianju, Provinsi Zhejiang, China, bukan di Bromo.",hoaks
39,"Menag Yaqut Ajak Ormas Islam Imbau Masyarakat Tidak Mudik saat Idul Adha 2021",2021-07-16,Tempo.co,https://repository.iainpare.ac.id/id/eprint/3613/1/17.3600.018.pdf,"Menteri Agama Yaqut Cholil Qoumas menggandeng organisasi masyarakat (ormas) Islam seperti Nahdlatul Ulama (NU), Muhammadiyah, dan Majelis Ulama Indonesia (MUI) untuk bersama-sama mengimbau masyarakat agar tidak melakukan perjalanan mudik selama periode Idul Adha 2021. Imbauan ini dikeluarkan seiring dengan penerapan PPKM Darurat untuk menekan lonjakan kasus COVID-19 varian Delta. Menag berharap, dengan adanya seruan dari para tokoh agama dan pimpinan ormas, masyarakat dapat lebih patuh untuk tetap berada di rumah demi mencegah penyebaran virus lebih lanjut.",faktual
40," Paramex, Promag, dan Vaksin Covid-19 Mengandung Minyak Babi",2024-11-29,TurnBackHoax.id,https://turnbackhoax.id/2024/11/29/salah-paramex-promag-dan-vaksin-covid-19-mengandung-minyak-babi/,"Sebuah video mengklaim bahwa obat Paramex, Promag, dan vaksin COVID-19 mengandung minyak babi. Klaim ini tidak benar. Badan Pengawas Obat dan Makanan (BPOM) dan Majelis Ulama Indonesia (MUI) telah memastikan bahwa produk-produk tersebut telah melalui proses sertifikasi dan tidak mengandung bahan yang diharamkan bagi umat Muslim. Informasi ini merupakan disinformasi yang bertujuan menimbulkan keresahan di masyarakat.",hoaks
41,"Plus Minus Politik Praktis Jokowi di Pilkada 2024",2024-08-10,CNN Indonesia,https://www.youtube.com/watch?v=P1mttr81l9U,"Pengaruh politik Presiden Joko Widodo (Jokowi) pasca-lengser dari jabatannya masih dianggap sangat signifikan dalam kontestasi politik nasional, termasuk dalam Pemilihan Kepala Daerah (Pilkada) serentak 2024. Beberapa pihak mendorong Jokowi untuk terlibat dalam politik praktis dengan memberikan dukungan (endorsement) kepada pasangan calon tertentu, dengan harapan dapat mendulang suara. Namun, keterlibatan ini juga menuai pro dan kontra. Pihak yang pro menganggapnya sebagai hal yang wajar dalam dinamika politik, sementara pihak yang kontra khawatir hal tersebut dapat mencederai netralitas dan menciptakan preseden yang kurang baik bagi mantan presiden.",faktual
42,"[PENIPUAN] Informasi Loker di Kementerian Sekretariat Negara",2024-11-28,TurnBackHoax.id,https://turnbackhoax.id/2024/11/28/penipuan-informasi-loker-di-kementerian-sekretariat-negara/,"Beredar informasi lowongan kerja di Kementerian Sekretariat Negara (Kemsetneg) untuk berbagai posisi seperti administrasi dan analis hukum yang disebarkan melalui akun media sosial tidak resmi. Informasi tersebut adalah penipuan. Kemsetneg telah memberikan klarifikasi bahwa semua informasi rekrutmen resmi hanya diumumkan melalui situs web dan akun media sosial resmi kementerian. Masyarakat diimbau untuk waspada terhadap modus penipuan berkedok lowongan kerja.",hoaks
43,"Lonjakan Kasus Covid-19, Pemerintah Terapkan Prokes Ketat di Sektor Usaha",2021-02-17,Berita Murung Raya,https://berita.murungrayakab.go.id/category/novel-corona-virus/page/12/,"Menyikapi lonjakan kasus COVID-19 yang signifikan, pemerintah daerah Murung Raya menginstruksikan seluruh perusahaan dan sektor usaha di wilayahnya untuk menerapkan protokol kesehatan (prokes) secara ketat. Wakil Bupati Murung Raya menekankan pentingnya disiplin dalam menjalankan prokes untuk mencegah terbentuknya klaster-klaster baru di lingkungan kerja. Satgas COVID-19 setempat juga telah memberikan teguran tertulis kepada perusahaan yang dinilai lalai dalam menerapkan protokol kesehatan.",faktual
44," Penyakit Liver Bisa Disembuhkan Pakai Seduhan Daun Sembung",2024-11-27,TurnBackHoax.id,https://turnbackhoax.id/2024/11/27/salah-penyakit-liver-bisa-disembuhkan-pakai-seduhan-daun-sembung/,"Ajaib daun ini dapat sembuhkan liver, radang usus, dan luka pada kulit begini caranya. Petik 8 daun sembung lalu cuci hingga bersih kemudian rebus selama 5 menit. Klaim bahwa seduhan daun sembung dapat menyembuhkan penyakit liver secara total adalah tidak benar dan berpotensi berbahaya. Meskipun beberapa penelitian herbal menunjukkan potensi anti-inflamasi dari daun sembung, belum ada bukti klinis yang kuat yang mendukungnya sebagai obat untuk penyakit liver. Pasien dengan kondisi liver harus berkonsultasi dengan dokter untuk mendapatkan penanganan medis yang tepat.",hoaks
45,"Gibran Blusukan Cek Proyek Istana Wapres dan Tol IKN",2025-05-29,Detik.com,https://www.detik.com/tag/proyek-ikn,"Wakil Presiden terpilih, Gibran Rakabuming Raka, melakukan kunjungan kerja ke Ibu Kota Nusantara (IKN) untuk meninjau langsung progres pembangunan sejumlah proyek strategis. Dalam kunjungannya, Gibran memantau pembangunan Istana Wakil Presiden, jalan tol akses IKN, dan beberapa infrastruktur pendukung lainnya. Gibran berpesan kepada para pelaksana proyek untuk menjaga kualitas dan memastikan pembangunan selesai tepat waktu sesuai dengan target yang telah ditetapkan.",faktual
46," Foto Tagihan Royalti Musik dan Lagu di Restoran",2025-08-14,TurnBackHoax.id,https://turnbackhoax.id/2025/08/14/salah-foto-tagihan-royalti-musik-dan-lagu-di-restoran/,"Nyomot dari tetangga, tiap kali ke resto kita dipaksa dengar lagu lalu bayar. Pemaksaan bayar royalti secara halus. Sebuah foto struk pembayaran restoran yang mencantumkan item 'Royalti Musik & Lagu' beredar di media sosial, menimbulkan persepsi bahwa pelanggan dibebani biaya royalti. Faktanya, foto tersebut adalah hasil suntingan. Restoran atau kafe memang wajib membayar royalti kepada Lembaga Manajemen Kolektif Nasional (LMKN) jika memutar lagu secara komersial, namun biaya tersebut merupakan beban operasional usaha dan tidak dibebankan langsung kepada pelanggan dalam struk pembayaran.",hoaks
47,"Indonesia Siap Gelar Kejuaraan Dunia Sambo Remaja dan Junior 2025",2025-08-06,Media Indonesia,https://mediaindonesia.com/olahraga/800624/pb-pasi-akan-kirim-atlet-ke-jepang-dan-kenya-untuk-persiapan-sea-games,"Pengurus Pusat Perkumpulan Sambo Indonesia (PP Persambi) menyatakan kesiapan Indonesia untuk menjadi tuan rumah Kejuaraan Dunia Sambo Remaja dan Junior pada tahun 2025. Kesiapan ini didukung oleh Federasi Sambo Internasional (FIAS), yang juga mengumumkan penambahan nomor pertandingan combat putri dalam kejuaraan tersebut. Penunjukan sebagai tuan rumah ini diharapkan dapat memacu pengembangan dan prestasi olahraga sambo di tanah air.",faktual
48," Pemberangkatan Pengungsi Palestina ke Indonesia",2025-08-14,TurnBackHoax.id,https://turnbackhoax.id/2025/08/14/salah-pemberangkatan-pengungsi-palestina-ke-indonesia/,"ACARA PELEPASAN PENGUNGSI PALESTINA MENUJU INDONESIA. Release of Palestinian Gaza visitors. Video yang menunjukkan sekelompok orang menaiki pesawat Iran Air diklaim sebagai momen pemberangkatan pengungsi Palestina ke Indonesia. Faktanya, video tersebut adalah rekaman lama dari tahun 2020 yang menunjukkan pemulangan warga Iran dari Swedia saat awal pandemi COVID-19. Tidak ada kaitannya dengan pengungsi Palestina atau Indonesia.",hoaks
49,"BI Ramal Pertumbuhan Ekonomi RI 5,5 Persen pada 2024",2022-12-06,Kompas.com,https://www.kompas.com/tag/pertumbuhan-ekonomi-2023,"Bank Indonesia (BI) memproyeksikan pertumbuhan ekonomi Indonesia akan lebih tinggi pada tahun 2024, mencapai kisaran 4,7 hingga 5,5 persen. Proyeksi optimis ini didasarkan pada ekspektasi peningkatan permintaan domestik yang didorong oleh belanja terkait pemilu, serta berlanjutnya hilirisasi sumber daya alam yang akan meningkatkan nilai tambah ekspor. BI akan terus menjaga stabilitas makroekonomi melalui bauran kebijakan moneter yang akomodatif untuk mendukung momentum pertumbuhan.",faktual
50,"[PENIPUAN] Perpanjang dan Pembuatan SIM Gratis pada 17 Agustus 2025",2025-08-14,TurnBackHoax.id,https://turnbackhoax.id/2025/08/14/penipuan-perpanjang-dan-pembuatan-sim-gratis-pada-17-agustus-2025/,"Memperingati HUT RI ke 80, untuk perpanjangan dan pembuatan SIM digratiskan sampai akhir bulan Agustus. Tunggu apalagi ayo segera daftar melalui tautan ini:. Informasi ini adalah penipuan. Kepolisian Republik Indonesia (Polri) tidak mengadakan program pembuatan atau perpanjangan SIM gratis secara nasional dalam rangka HUT RI. Tautan yang disebarkan adalah situs palsu yang bertujuan mencuri data pribadi.",hoaks
51,"Pemerintah Targetkan Pertumbuhan Ekonomi 2023 Bisa Dicapai, tapi Tidak Mudah",2023-11-07,Kompas.com,https://www.kompas.com/tag/pertumbuhan-ekonomi-2023,"Pemerintah tetap berupaya untuk mencapai target pertumbuhan ekonomi tahun 2023 yang ditetapkan sebesar 5,3 persen. Namun, sejumlah pejabat ekonomi mengakui bahwa pencapaian target tersebut tidak akan mudah mengingat tantangan perlambatan ekonomi global yang mulai berdampak pada kinerja ekspor nasional. Menteri Keuangan Sri Mulyani menyatakan bahwa pemerintah akan mengandalkan kekuatan konsumsi domestik dan percepatan belanja pemerintah untuk menjadi mesin pertumbuhan utama di sisa tahun berjalan.",faktual
52,"[PENIPUAN] Ada Bantuan Dana dari Saudi Arabia untuk Umat Islam",2025-08-13,TurnBackHoax.id,https://turnbackhoax.id/2025/08/13/penipuan-ada-bantuan-dana-dari-saudi-arabia-untuk-umat-islam/,"Assalamualaikum, saya direktur jendral bimbingan masyarakat islam menyampaikan bahwa bantuan (SFD) Saudi Fund for Development dari Saudi arabia melalui ditjen bimas islam kementrian agama, untuk di salurkan kepada umat islam. Segera daftar sekarang melalui whatsapp. Pesan berantai yang mengatasnamakan Dirjen Bimas Islam dan menjanjikan bantuan dana dari Arab Saudi adalah penipuan. Kementerian Agama telah mengklarifikasi bahwa tidak ada program bantuan semacam itu dan mengimbau masyarakat untuk tidak memberikan data pribadi kepada nomor yang tidak dikenal.",hoaks
53,"Angka Kematian COVID-19 di Indonesia Terus Meningkat pada Juli 2021",2021-07-31,Wikipedia,https://en.wikipedia.org/wiki/Timeline_of_the_COVID-19_pandemic_in_Indonesia_(2021),"Bulan Juli 2021 menjadi periode paling mematikan selama pandemi COVID-19 di Indonesia. Data menunjukkan lonjakan tajam angka kematian harian, yang beberapa kali melampaui 2.000 kasus per hari. Peningkatan ini disebabkan oleh penyebaran cepat varian Delta yang lebih menular dan mematikan, serta tekanan hebat pada fasilitas kesehatan yang mengalami kekurangan oksigen, tempat tidur, dan tenaga medis. Pemerintah merespons dengan memperketat kebijakan PPKM Darurat di Jawa dan Bali serta mempercepat program vaksinasi.",faktual
54," Rekaman Rudal Tomahawk AS Menghantam Situs Nuklir Iran",2025-08-13,TurnBackHoax.id,https://turnbackhoax.id/2025/08/13/salah-rekaman-rudal-tomahawk-as-menghantam-situs-nuklir-iran/,"Rekaman singkat saat Rudal Tomahawk Amerika Serikat menghantam situs Nuklir milik Iran. Dengan serangan singkat ini, Amerika Serikat menyatakan diri resmi terlibat Perang langsung dengan Iran. Video yang beredar adalah palsu. Klip tersebut diambil dari simulasi atau video game dan bukan merupakan rekaman serangan militer yang sebenarnya. Tidak ada konfirmasi resmi dari pemerintah AS atau Iran mengenai serangan tersebut.",hoaks
55,"Hengkangnya Jojo dan Chico dari Pelatnas Demi Peningkatan Prestasi",2024-05-15,Antara News,https://ramadhan.antaranews.com/video/4835649/pbsi-hengkangnya-jojo-dan-chico-dari-pelatnas-demi-tingkatan-prestasi,"Wakil Ketua Umum I PP PBSI, Taufik Hidayat, menjelaskan bahwa keputusan dua tunggal putra andalan, Jonatan Christie (Jojo) dan Chico Aura Dwi Wardoyo, untuk keluar dari Pelatnas Cipayung merupakan langkah strategis untuk peningkatan prestasi. Meskipun berstatus sebagai pemain profesional, keduanya tetap berada di bawah naungan PBSI dan akan terus dipanggil untuk memperkuat tim nasional dalam ajang-ajang beregu maupun individu yang penting. Langkah ini diharapkan memberikan fleksibilitas lebih bagi para atlet untuk mengatur program latihan dan turnamen mereka sendiri.",faktual
56," Video di Morowali Sejumlah TKA Cina Menghakimi Seorang Warga",2024-01-31,TurnBackHoax.id,https://turnbackhoax.id/2024/01/31/salah-video-di-morowali-sejumlah-tka-cina-menghakimi-seorang-warga/,"Dİ MOROWALI… TKA asal CINA mulai berani menghakimi penduduk lokal hingga parah… Video yang menunjukkan pengeroyokan seorang pria oleh sekelompok orang diklaim terjadi di Morowali, Sulawesi Tengah, dan melibatkan Tenaga Kerja Asing (TKA) asal China. Faktanya, peristiwa dalam video tersebut terjadi di Kamboja dan tidak ada kaitannya dengan TKA atau Indonesia. Narasi yang menyertainya adalah konten yang menyesatkan.",hoaks
57,"Program Praktisi Mengajar 2023 Libatkan Lebih Banyak Kolaborasi",2023-02-08,Detik.com,https://www.detik.com/edu/perguruan-tinggi/d-6557612/program-praktisi-mengajar-2023-beda-dengan-tahun-lalu-ini-kata-kemendikbud,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi (Kemendikbudristek) kembali membuka program Praktisi Mengajar angkatan kedua pada tahun 2023. Program yang merupakan bagian dari kebijakan Merdeka Belajar ini bertujuan untuk memperkaya pengalaman belajar mahasiswa dengan menghadirkan para profesional dari dunia industri ke dalam ruang kelas. Pada tahun 2023, program ini didesain untuk mendorong kolaborasi yang lebih erat antara dosen dan praktisi, sehingga terjadi transfer pengetahuan dan pengalaman yang lebih mendalam, tidak hanya bagi mahasiswa tetapi juga bagi para dosen.",faktual
58," Bandara Nusawiru Mengadakan Give Away Tebus Murah iPhone 14 Pro Max",2024-01-31,TurnBackHoax.id,https://turnbackhoax.id/2024/01/31/salah-bandara-nusawiru-mengadakan-give-away-tebus-murah-iphone-14-pro-max/,"HALO SOBAT @bandara_nusawiru.pangandaran, KAMI MENGADAKAN GIVE AWAY TEBUS MURAH NIH KHUSUS UNTUK 2 ORANG TERCEPAT NEW IPHONE 14 PROMAX 256 GB. Akun Instagram yang mengatasnamakan Bandara Nusawiru, Pangandaran, dan menawarkan program tebus murah iPhone adalah akun palsu. Dinas Perhubungan Jawa Barat telah mengklarifikasi bahwa akun resmi bandara telah diretas oleh pihak tidak bertanggung jawab. Ini adalah modus penipuan.",hoaks
59,"Pemerintah dan Banggar DPR Sepakati Pertumbuhan Ekonomi 5,3 Persen dalam RAPBN 2023",2022-09-12,Kompas.com,https://www.kompas.com/tag/pertumbuhan-ekonomi-2023,"Pemerintah dan Badan Anggaran (Banggar) Dewan Perwakilan Rakyat (DPR) menyepakati asumsi makro pertumbuhan ekonomi dalam Rancangan Anggaran Pendapatan dan Belanja Negara (RAPBN) 2023 sebesar 5,3 persen. Kesepakatan ini dicapai dengan mempertimbangkan potensi pemulihan ekonomi domestik yang terus berlanjut, namun juga mewaspadai risiko ketidakpastian ekonomi global. Angka ini akan menjadi dasar bagi pemerintah dalam menyusun alokasi anggaran untuk berbagai program pembangunan di tahun 2023.",faktual
60," Partai Buruh Deklarasikan Anies Baswedan",2024-01-31,TurnBackHoax.id,https://turnbackhoax.id/2024/01/31/salah-partai-buruh-deklarasikan-anies-baswedan/,"Efek besar dari Yenny Wahid! Kini partai buruh resmi deklarasikan Anies presiden 2024. Klaim bahwa Partai Buruh secara resmi mendeklarasikan dukungan kepada Anies Baswedan sebagai calon presiden 2024 adalah salah. Presiden Partai Buruh, Said Iqbal, telah menyatakan bahwa partainya belum menentukan arah dukungan dan masih akan membahasnya dalam rapat kerja nasional. Video yang beredar hanya berisi opini dan tidak mencerminkan keputusan resmi partai.",hoaks
61,"Total Kasus COVID-19 di Indonesia Mencapai 6,8 Juta dengan 162 Ribu Kematian",2023-01-01,Worldometers,https://www.worldometers.info/coronavirus/country/indonesia/,"Berdasarkan data kumulatif hingga akhir pandemi, Indonesia mencatat total 6.829.221 kasus terkonfirmasi COVID-19. Dari jumlah tersebut, sebanyak 162.063 orang meninggal dunia, sementara 6.647.104 orang dinyatakan telah pulih. Angka-angka ini menempatkan Indonesia sebagai salah satu negara dengan jumlah kasus dan kematian tertinggi di Asia Tenggara, yang merefleksikan besarnya tantangan yang dihadapi selama krisis kesehatan global tersebut.",faktual
62," Cuitan Taylor Swift di X Berterima kasih kepada Prabowo Subianto",2024-01-31,TurnBackHoax.id,https://turnbackhoax.id/2024/01/31/salah-cuitan-taylor-swift-di-x-berterima-kasih-kepada-prabowo-subianto/,"Thank you Mr Prabowo Subianto for helping me. I thank you very much, I hope you live a long time when I play in Indonesia. Tangkapan layar yang menunjukkan cuitan dari penyanyi Taylor Swift berterima kasih kepada Prabowo Subianto adalah hasil rekayasa digital. Tidak ada cuitan semacam itu di akun resmi Taylor Swift. Ini adalah konten palsu yang dibuat untuk tujuan politik.",hoaks
63,"Investor Arab Incar Lahan 10 Hektare di IKN untuk Proyek Properti",2025-05-16,Detik.com,https://www.detik.com/tag/proyek-ikn,"Sejumlah investor dari Uni Emirat Arab (UEA) menunjukkan minat serius untuk berinvestasi di Ibu Kota Nusantara (IKN) dengan mengincar lahan seluas 10 hektare. Lahan tersebut rencananya akan dikembangkan untuk proyek properti campuran, termasuk hotel, apartemen, dan pusat perbelanjaan. Minat ini menunjukkan kepercayaan investor internasional terhadap prospek IKN sebagai pusat ekonomi baru di Indonesia. Otorita IKN menyambut baik minat tersebut dan akan memfasilitasi proses investasi agar dapat segera terealisasi.",faktual
64," Luhut Binsar Deklarasikan Dukung Anies Baswedan",2024-01-31,TurnBackHoax.id,https://turnbackhoax.id/2024/01/31/salah-luhut-binsar-deklarasikan-dukung-anies-baswedan/,"Luhut langsung kicep! koar-koar bela gibran, Cak Imin bungkam Opung hingga begini. Video yang mengklaim Luhut Binsar Pandjaitan mendeklarasikan dukungan untuk Anies Baswedan adalah konten yang menyesatkan. Video tersebut merupakan potongan dari berbagai acara yang berbeda dan digabungkan dengan narasi yang tidak sesuai konteks. Luhut Binsar Pandjaitan tidak pernah secara resmi mendeklarasikan dukungan kepada Anies Baswedan.",hoaks
